0.01,1
0.01,5
0.01,10
0.01,80
0.02,2
0.02,5
0.02,10
0.02,80
0.03,2
0.03,5
0.03,10
0.03,80
0.04,5
0.04,10
0.04,80
0.04,100
0.05,8
0.05,50
0.05,80
0.05,100
0.10,10
0.10,50
0.10,80
0.10,100
0.15,15
0.15,75
0.15,80
0.15,100
0.20,20
0.20,80
0.20,100
0.20,125
0.25,25
0.25,80
0.25,100
0.25,125
0.25,200
0.30,50
0.30,100
0.30,150
0.30,200
0.40,50
0.40,100
0.40,160
0.40,200
0.80,80
0.80,100
0.80,160
0.80,200
1,100
1,200
1,250
1,400
2,100
2,200
2,250
2,400
1,80
5,80
5,100
5,250
5,400
3,20
1.5,125
5,20
2,20
0.02,2
0.1,200
0.1,250
0.1,400
0.2,250
0.25,50
0.25,100
0.25,250
0.5,50
0.75,50
0.75,75
1,5
1,20
1,100
1.5,125
2.5,125
2,20
2,50
2,80
3,100
5,20
5,50
5,200
6,300
10,125
10,200
10,250